,Gene ID,Flag,bool(Flag),date
2,BBF10K_000170,,False,2018-05-30
3,BBF10K_000189,,False,2018-05-30
4,BBF10K_000202,,False,2018-05-30
5,BBF10K_000224,,False,2018-05-30
6,BBF10K_000279,,False,2018-05-30
7,BBF10K_000438,,False,2018-05-30
8,BBF10K_000440,RESTRICTED,True,2018-05-30
9,BBF10K_000451,RESTRICTED,True,2018-05-30
10,BBF10K_000455,RESTRICTED,True,2018-05-30
11,BBF10K_000457,RESTRICTED,True,2018-05-30
12,BBF10K_000459,,False,2018-05-30
13,BBF10K_000465,,False,2018-05-30
14,BBF10K_000466,,False,2018-05-30
15,BBF10K_000474,,False,2018-05-30
16,BBF10K_000479,,False,2018-05-30
17,BBF10K_000513,,False,2018-05-30
18,BBF10K_000550,,False,2018-05-30
19,BBF10K_000560,,False,2018-05-30
20,BBF10K_000562,RESTRICTED,True,2018-05-30
21,BBF10K_000563,RESTRICTED,True,2018-05-30
22,BBF10K_000564,RESTRICTED,True,2018-05-30
23,BBF10K_000565,RESTRICTED,True,2018-05-30
24,BBF10K_000566,RESTRICTED,True,2018-05-30
25,BBF10K_000567,RESTRICTED,True,2018-05-30
26,BBF10K_000568,RESTRICTED,True,2018-05-30
27,BBF10K_000569,RESTRICTED,True,2018-05-30
28,BBF10K_000570,RESTRICTED,True,2018-05-30
29,BBF10K_000571,RESTRICTED,True,2018-05-30
30,BBF10K_000572,RESTRICTED,True,2018-05-30
31,BBF10K_000573,,False,2018-05-30
32,BBF10K_000574,,False,2018-05-30
33,BBF10K_000575,RESTRICTED,True,2018-05-30
34,BBF10K_000576,RESTRICTED,True,2018-05-30
35,BBF10K_000577,RESTRICTED,True,2018-05-30
36,BBF10K_000584,RESTRICTED,True,2018-05-30
37,BBF10K_000585,RESTRICTED,True,2018-05-30
38,BBF10K_000586,,False,2018-05-30
39,BBF10K_000590,RESTRICTED,True,2018-05-30
40,BBF10K_000595,RESTRICTED,True,2018-05-30
41,BBF10K_000603,RESTRICTED,True,2018-05-30
42,BBF10K_000607,,False,2018-05-30
43,BBF10K_000613,,False,2018-05-30
44,BBF10K_000617,,False,2018-05-30
45,BBF10K_000622,,False,2018-05-30
46,BBF10K_000625,RESTRICTED,True,2018-05-30
47,BBF10K_000626,RESTRICTED,True,2018-05-30
48,BBF10K_000630,RESTRICTED,True,2018-05-30
49,BBF10K_000633,RESTRICTED,True,2018-05-30
50,BBF10K_000634,RESTRICTED,True,2018-05-30
51,BBF10K_100000,RESTRICTED,True,2018-05-30
2,BBF10K_000170,,False,2018-05-30
3,BBF10K_000189,,False,2018-05-30
4,BBF10K_000202,,False,2018-05-30
5,BBF10K_000224,,False,2018-05-30
6,BBF10K_000279,,False,2018-05-30
7,BBF10K_000438,,False,2018-05-30
8,BBF10K_000440,RESTRICTED,True,2018-05-30
9,BBF10K_000451,RESTRICTED,True,2018-05-30
10,BBF10K_000455,RESTRICTED,True,2018-05-30
11,BBF10K_000457,RESTRICTED,True,2018-05-30
12,BBF10K_000459,,False,2018-05-30
13,BBF10K_000465,,False,2018-05-30
14,BBF10K_000466,,False,2018-05-30
15,BBF10K_000474,,False,2018-05-30
16,BBF10K_000479,,False,2018-05-30
17,BBF10K_000513,,False,2018-05-30
18,BBF10K_000550,,False,2018-05-30
19,BBF10K_000560,,False,2018-05-30
20,BBF10K_000562,RESTRICTED,True,2018-05-30
21,BBF10K_000563,RESTRICTED,True,2018-05-30
22,BBF10K_000564,RESTRICTED,True,2018-05-30
23,BBF10K_000565,RESTRICTED,True,2018-05-30
24,BBF10K_000566,RESTRICTED,True,2018-05-30
25,BBF10K_000567,RESTRICTED,True,2018-05-30
26,BBF10K_000568,RESTRICTED,True,2018-05-30
27,BBF10K_000569,RESTRICTED,True,2018-05-30
28,BBF10K_000570,RESTRICTED,True,2018-05-30
29,BBF10K_000571,RESTRICTED,True,2018-05-30
30,BBF10K_000572,RESTRICTED,True,2018-05-30
31,BBF10K_000573,,False,2018-05-30
32,BBF10K_000574,,False,2018-05-30
33,BBF10K_000575,RESTRICTED,True,2018-05-30
34,BBF10K_000576,RESTRICTED,True,2018-05-30
35,BBF10K_000577,RESTRICTED,True,2018-05-30
36,BBF10K_000584,RESTRICTED,True,2018-05-30
37,BBF10K_000585,RESTRICTED,True,2018-05-30
38,BBF10K_000586,,False,2018-05-30
39,BBF10K_000590,RESTRICTED,True,2018-05-30
40,BBF10K_000595,RESTRICTED,True,2018-05-30
41,BBF10K_000603,RESTRICTED,True,2018-05-30
42,BBF10K_000607,,False,2018-05-30
43,BBF10K_000613,,False,2018-05-30
44,BBF10K_000617,,False,2018-05-30
45,BBF10K_000622,,False,2018-05-30
46,BBF10K_000625,RESTRICTED,True,2018-05-30
47,BBF10K_000626,RESTRICTED,True,2018-05-30
48,BBF10K_000630,RESTRICTED,True,2018-05-30
49,BBF10K_000633,RESTRICTED,True,2018-05-30
50,BBF10K_000634,RESTRICTED,True,2018-05-30
51,BBF10K_100000,RESTRICTED,True,2018-05-30
2,BBF10K_001833,,False,2018-07-12
3,BBF10K_001861,,False,2018-07-12
4,BBF10K_001863,,False,2018-07-12
5,BBF10K_001869,,False,2018-07-12
6,BBF10K_000032,,False,2018-07-12
7,BBF10K_000034,,False,2018-07-12
8,BBF10K_001885,,False,2018-07-12
9,BBF10K_001922,,False,2018-07-12
10,BBF10K_002600,,False,2018-07-12
11,BBF10K_001930,,False,2018-07-12
12,BBF10K_001932,,False,2018-07-12
13,BBF10K_000421,,False,2018-07-12
14,BBF10K_002601,,False,2018-07-12
15,BBF10K_000422,,False,2018-07-12
16,BBF10K_001966,,False,2018-07-12
17,BBF10K_000423,,False,2018-07-12
18,BBF10K_000424,,False,2018-07-12
19,BBF10K_002052,,False,2018-07-12
20,BBF10K_000042,,False,2018-07-12
21,BBF10K_000426,,False,2018-07-12
22,BBF10K_002108,,False,2018-07-12
23,BBF10K_000427,,False,2018-07-12
24,BBF10K_002124,,False,2018-07-12
25,BBF10K_002145,,False,2018-07-12
26,BBF10K_002157,,False,2018-07-12
27,BBF10K_000428,,False,2018-07-12
28,BBF10K_002211,,False,2018-07-12
29,BBF10K_000429,,False,2018-07-12
30,BBF10K_002246,,False,2018-07-12
31,BBF10K_002262,,False,2018-07-12
32,BBF10K_002273,,False,2018-07-12
33,BBF10K_002287,,False,2018-07-12
34,BBF10K_002295,,False,2018-07-12
35,BBF10K_002304,,False,2018-07-12
36,BBF10K_002313,,False,2018-07-12
37,BBF10K_002322,,False,2018-07-12
38,BBF10K_000431,,False,2018-07-12
39,BBF10K_002380,,False,2018-07-12
40,BBF10K_002396,,False,2018-07-12
41,BBF10K_002399,,False,2018-07-12
42,BBF10K_002413,,False,2018-07-12
43,BBF10K_002420,,False,2018-07-12
44,BBF10K_002463,,False,2018-07-12
45,BBF10K_002473,,False,2018-07-12
46,BBF10K_002492,,False,2018-07-12
47,BBF10K_002540,,False,2018-07-12
48,BBF10K_000433,,False,2018-07-12
49,BBF10K_002546,,False,2018-07-12
50,BBF10K_002573,,False,2018-07-12
51,BBF10K_002603,,False,2018-07-12
52,BBF10K_002622,,False,2018-07-12
53,BBF10K_002648,,False,2018-07-12
54,BBF10K_002649,,False,2018-07-12
55,BBF10K_002658,,False,2018-07-12
56,BBF10K_002677,,False,2018-07-12
57,BBF10K_002687,,False,2018-07-12
58,BBF10K_002102,,False,2018-07-12
59,BBF10K_002714,,False,2018-07-12
60,BBF10K_000435,,False,2018-07-12
61,BBF10K_002154,,False,2018-07-12
62,BBF10K_002781,,False,2018-07-12
63,BBF10K_002784,,False,2018-07-12
64,BBF10K_000437,,False,2018-07-12
65,BBF10K_002793,,False,2018-07-12
66,BBF10K_002802,,False,2018-07-12
67,BBF10K_002810,,False,2018-07-12
68,BBF10K_002816,,False,2018-07-12
69,BBF10K_003018,,False,2018-07-12
70,BBF10K_002832,,False,2018-07-12
71,BBF10K_002365,,False,2018-07-12
72,BBF10K_002842,,False,2018-07-12
73,BBF10K_002268,,False,2018-07-12
74,BBF10K_002284,,False,2018-07-12
75,BBF10K_002868,,False,2018-07-12
76,BBF10K_002896,,False,2018-07-12
77,BBF10K_002423,,False,2018-07-12
78,BBF10K_003023,,False,2018-07-12
79,BBF10K_002467,,False,2018-07-12
80,BBF10K_002479,,False,2018-07-12
81,BBF10K_003019,,False,2018-07-12
82,BBF10K_003081,,False,2018-07-12
83,BBF10K_002536,,False,2018-07-12
84,BBF10K_003116,,False,2018-07-12
85,BBF10K_002955,,False,2018-07-12
86,BBF10K_002554,,False,2018-07-12
87,BBF10K_002941,,False,2018-07-12
88,BBF10K_002942,,False,2018-07-12
89,BBF10K_002943,,False,2018-07-12
90,BBF10K_002944,,False,2018-07-12
91,BBF10K_001221,,False,2018-07-12
92,BBF10K_002945,,False,2018-07-12
93,BBF10K_002946,,False,2018-07-12
94,BBF10K_002947,,False,2018-07-12
95,BBF10K_002948,,False,2018-07-12
96,BBF10K_002949,,False,2018-07-12
97,BBF10K_003072,,False,2018-07-12
98,BBF10K_000001,,False,2018-07-12
99,BBF10K_000004,,False,2018-07-12
100,BBF10K_000005,,False,2018-07-12
2,BBF10K_000666,RESTRICTED,True,2018-07-10
3,BBF10K_001326,,False,2018-07-10
4,BBF10K_000411,,False,2018-07-10
5,BBF10K_001341,,False,2018-07-10
6,BBF10K_000414,,False,2018-07-10
7,BBF10K_001343,,False,2018-07-10
8,BBF10K_001361,,False,2018-07-10
9,BBF10K_001371,,False,2018-07-10
10,BBF10K_001380,,False,2018-07-10
11,BBF10K_001390,,False,2018-07-10
12,BBF10K_001394,,False,2018-07-10
13,BBF10K_000043,,False,2018-07-10
14,BBF10K_001404,,False,2018-07-10
15,BBF10K_001420,,False,2018-07-10
16,BBF10K_001434,,False,2018-07-10
17,BBF10K_001451,,False,2018-07-10
18,BBF10K_001392,,False,2018-07-10
19,BBF10K_001460,,False,2018-07-10
20,BBF10K_001468,,False,2018-07-10
21,BBF10K_001482,,False,2018-07-10
22,BBF10K_001494,,False,2018-07-10
23,BBF10K_000013,,False,2018-07-10
24,BBF10K_000014,,False,2018-07-10
25,BBF10K_001552,,False,2018-07-10
26,BBF10K_000416,,False,2018-07-10
27,BBF10K_000019,,False,2018-07-10
28,BBF10K_001605,,False,2018-07-10
29,BBF10K_001629,,False,2018-07-10
30,BBF10K_001631,,False,2018-07-10
31,BBF10K_001662,,False,2018-07-10
32,BBF10K_001677,,False,2018-07-10
33,BBF10K_000024,,False,2018-07-10
34,BBF10K_000027,,False,2018-07-10
35,BBF10K_001704,,False,2018-07-10
36,BBF10K_001705,,False,2018-07-10
37,BBF10K_000418,,False,2018-07-10
38,BBF10K_001726,,False,2018-07-10
39,BBF10K_001824,,False,2018-07-10
40,BBF10K_001742,,False,2018-07-10
41,BBF10K_001753,,False,2018-07-10
42,BBF10K_001756,,False,2018-07-10
43,BBF10K_001769,,False,2018-07-10
44,BBF10K_001789,,False,2018-07-10
45,BBF10K_001795,,False,2018-07-10
46,BBF10K_001797,,False,2018-07-10
47,BBF10K_001807,,False,2018-07-10
48,BBF10K_000147,,False,2018-07-10
49,BBF10K_001818,,False,2018-07-10
50,BBF10K_001820,,False,2018-07-10
2,BBF10K_003241,,False,2018-07-02
3,BBF10K_003243,,False,2018-07-02
4,BBF10K_000018,,False,2018-07-02
5,BBF10K_003070,,False,2018-07-02
6,BBF10K_003071,,False,2018-07-02
7,BBF10K_002940,,False,2018-07-02
8,BBF10K_000789,RESTRICTED,True,2018-07-02
9,BBF10K_003137,,False,2018-07-02
10,BBF10K_000802,RESTRICTED,True,2018-07-02
11,BBF10K_000796,,False,2018-07-02
12,BBF10K_000797,RESTRICTED,True,2018-07-02
13,BBF10K_000764,,False,2018-07-02
14,BBF10K_000779,RESTRICTED,True,2018-07-02
15,BBF10K_000782,RESTRICTED,True,2018-07-02
16,BBF10K_000801,RESTRICTED,True,2018-07-02
17,BBF10K_000843,,False,2018-07-02
18,BBF10K_000180,,False,2018-07-02
19,BBF10K_000868,,False,2018-07-02
20,BBF10K_000875,RESTRICTED,True,2018-07-02
21,BBF10K_000948,,False,2018-07-02
22,BBF10K_000931,,False,2018-07-02
23,BBF10K_000940,RESTRICTED,True,2018-07-02
24,BBF10K_000954,RESTRICTED,True,2018-07-02
25,BBF10K_001034,,False,2018-07-02
26,BBF10K_000975,,False,2018-07-02
27,BBF10K_001049,,False,2018-07-02
28,BBF10K_001027,,False,2018-07-02
29,BBF10K_000579,,False,2018-07-02
30,BBF10K_001063,RESTRICTED,True,2018-07-02
31,BBF10K_001078,RESTRICTED,True,2018-07-02
32,BBF10K_000358,,False,2018-07-02
33,BBF10K_001086,RESTRICTED,True,2018-07-02
34,BBF10K_001092,RESTRICTED,True,2018-07-02
35,BBF10K_001099,RESTRICTED,True,2018-07-02
36,BBF10K_001124,RESTRICTED,True,2018-07-02
37,BBF10K_001110,RESTRICTED,True,2018-07-02
38,BBF10K_001116,RESTRICTED,True,2018-07-02
39,BBF10K_001147,RESTRICTED,True,2018-07-02
40,BBF10K_001125,RESTRICTED,True,2018-07-02
41,BBF10K_001144,RESTRICTED,True,2018-07-02
42,BBF10K_001182,RESTRICTED,True,2018-07-02
43,BBF10K_001191,RESTRICTED,True,2018-07-02
44,BBF10K_001203,RESTRICTED,True,2018-07-02
45,BBF10K_001226,,False,2018-07-02
46,BBF10K_001232,,False,2018-07-02
47,BBF10K_000409,,False,2018-07-02
48,BBF10K_000410,,False,2018-07-02
49,BBF10K_000645,,False,2018-07-02
50,BBF10K_001299,,False,2018-07-02
2,BBF10K_000109,,False,2018-08-22
3,BBF10K_000120,,False,2018-08-22
4,BBF10K_000122,,False,2018-08-22
5,BBF10K_000123,,False,2018-08-22
6,BBF10K_002666,,False,2018-08-22
7,BBF10K_002951,,False,2018-08-22
8,BBF10K_000131,,False,2018-08-22
9,BBF10K_000133,,False,2018-08-22
10,BBF10K_000134,,False,2018-08-22
11,BBF10K_000135,,False,2018-08-22
12,BBF10K_000136,,False,2018-08-22
13,BBF10K_000146,,False,2018-08-22
14,BBF10K_000148,,False,2018-08-22
15,BBF10K_000149,,False,2018-08-22
16,BBF10K_000152,,False,2018-08-22
17,BBF10K_000153,,False,2018-08-22
18,BBF10K_000154,,False,2018-08-22
19,BBF10K_000155,,False,2018-08-22
20,BBF10K_000156,,False,2018-08-22
21,BBF10K_000157,,False,2018-08-22
22,BBF10K_000159,,False,2018-08-22
23,BBF10K_000160,,False,2018-08-22
24,BBF10K_000161,,False,2018-08-22
25,BBF10K_000162,,False,2018-08-22
26,BBF10K_000163,,False,2018-08-22
27,BBF10K_002696,,False,2018-08-22
28,BBF10K_002952,,False,2018-08-22
29,BBF10K_002953,,False,2018-08-22
30,BBF10K_002736,,False,2018-08-22
31,BBF10K_002954,,False,2018-08-22
32,BBF10K_002956,,False,2018-08-22
33,BBF10K_002957,,False,2018-08-22
34,BBF10K_002801,,False,2018-08-22
35,BBF10K_002819,,False,2018-08-22
36,BBF10K_002958,,False,2018-08-22
37,BBF10K_003073,,False,2018-08-22
38,BBF10K_000164,,False,2018-08-22
39,BBF10K_000166,,False,2018-08-22
40,BBF10K_000167,,False,2018-08-22
41,BBF10K_000168,,False,2018-08-22
42,BBF10K_003074,,False,2018-08-22
43,BBF10K_003238,,False,2018-08-22
44,BBF10K_000169,,False,2018-08-22
45,BBF10K_000171,,False,2018-08-22
46,BBF10K_003236,RESTRICTED,True,2018-08-22
47,BBF10K_000172,,False,2018-08-22
48,BBF10K_000173,,False,2018-08-22
49,BBF10K_000174,,False,2018-08-22
50,BBF10K_000175,,False,2018-08-22
51,BBF10K_000176,,False,2018-08-22
2,BBF10K_000010,,False,2018-08-17
3,BBF10K_001620,,False,2018-08-17
4,BBF10K_000011,,False,2018-08-17
5,BBF10K_000012,,False,2018-08-17
6,BBF10K_000015,,False,2018-08-17
7,BBF10K_000016,,False,2018-08-17
8,BBF10K_000017,,False,2018-08-17
9,BBF10K_001643,,False,2018-08-17
10,BBF10K_000020,,False,2018-08-17
11,BBF10K_000021,,False,2018-08-17
12,BBF10K_000028,,False,2018-08-17
13,BBF10K_000029,,False,2018-08-17
14,BBF10K_000031,,False,2018-08-17
15,BBF10K_000036,,False,2018-08-17
16,BBF10K_002608,,False,2018-08-17
17,BBF10K_000037,,False,2018-08-17
18,BBF10K_000038,,False,2018-08-17
19,BBF10K_000039,,False,2018-08-17
20,BBF10K_000040,,False,2018-08-17
21,BBF10K_000041,,False,2018-08-17
22,BBF10K_000044,,False,2018-08-17
23,BBF10K_000045,,False,2018-08-17
24,BBF10K_000046,,False,2018-08-17
25,BBF10K_000048,,False,2018-08-17
26,BBF10K_000049,,False,2018-08-17
27,BBF10K_000051,,False,2018-08-17
28,BBF10K_000052,,False,2018-08-17
29,BBF10K_000053,,False,2018-08-17
30,BBF10K_000055,,False,2018-08-17
31,BBF10K_000056,,False,2018-08-17
32,BBF10K_000059,,False,2018-08-17
33,BBF10K_000062,,False,2018-08-17
34,BBF10K_000063,,False,2018-08-17
35,BBF10K_000065,,False,2018-08-17
36,BBF10K_000068,,False,2018-08-17
37,BBF10K_000069,,False,2018-08-17
38,BBF10K_000071,,False,2018-08-17
39,BBF10K_000074,,False,2018-08-17
40,BBF10K_000075,,False,2018-08-17
41,BBF10K_000076,,False,2018-08-17
42,BBF10K_002641,,False,2018-08-17
43,BBF10K_002950,,False,2018-08-17
44,BBF10K_000077,,False,2018-08-17
45,BBF10K_000078,,False,2018-08-17
46,BBF10K_000081,,False,2018-08-17
47,BBF10K_000083,,False,2018-08-17
48,BBF10K_000094,,False,2018-08-17
49,BBF10K_000106,,False,2018-08-17
50,BBF10K_000107,,False,2018-08-17
51,BBF10K_000108,,False,2018-08-17
2,BBF10K_000003,,False,2018-02-06
3,BBF10K_000006,,False,2018-02-06
4,BBF10K_000007,,False,2018-02-06
5,BBF10K_000009,,False,2018-02-06
6,BBF10K_000022,,False,2018-02-06
7,BBF10K_000023,,False,2018-02-06
8,BBF10K_000025,,False,2018-02-06
9,BBF10K_000026,,False,2018-02-06
10,BBF10K_000030,,False,2018-02-06
11,BBF10K_000033,,False,2018-02-06
12,BBF10K_000035,,False,2018-02-06
13,BBF10K_000047,,False,2018-02-06
14,BBF10K_000054,,False,2018-02-06
15,BBF10K_000060,,False,2018-02-06
16,BBF10K_000061,,False,2018-02-06
17,BBF10K_000070,,False,2018-02-06
18,BBF10K_000072,,False,2018-02-06
19,BBF10K_000073,,False,2018-02-06
20,BBF10K_000082,,False,2018-02-06
21,BBF10K_000084,,False,2018-02-06
22,BBF10K_000085,,False,2018-02-06
23,BBF10K_000086,,False,2018-02-06
24,BBF10K_000087,,False,2018-02-06
25,BBF10K_000088,,False,2018-02-06
26,BBF10K_000092,,False,2018-02-06
27,BBF10K_000093,,False,2018-02-06
28,BBF10K_000095,,False,2018-02-06
29,BBF10K_000096,,False,2018-02-06
30,BBF10K_000098,,False,2018-02-06
31,BBF10K_000100,,False,2018-02-06
32,BBF10K_000101,,False,2018-02-06
33,BBF10K_000103,,False,2018-02-06
34,BBF10K_000104,,False,2018-02-06
35,BBF10K_000111,,False,2018-02-06
36,BBF10K_000112,,False,2018-02-06
37,BBF10K_000113,,False,2018-02-06
38,BBF10K_000114,,False,2018-02-06
39,BBF10K_000121,,False,2018-02-06
40,BBF10K_000125,,False,2018-02-06
41,BBF10K_000126,,False,2018-02-06
42,BBF10K_000129,,False,2018-02-06
43,BBF10K_000132,,False,2018-02-06
44,BBF10K_000137,,False,2018-02-06
45,BBF10K_000138,,False,2018-02-06
46,BBF10K_000139,,False,2018-02-06
47,BBF10K_000141,,False,2018-02-06
48,BBF10K_000143,,False,2018-02-06
49,BBF10K_000145,,False,2018-02-06
50,BBF10K_000150,,False,2018-02-06
2,BBF10K_000177,,False,2018-08-24
3,BBF10K_000178,,False,2018-08-24
4,BBF10K_001729,,False,2018-08-24
5,BBF10K_000179,,False,2018-08-24
6,BBF10K_000181,,False,2018-08-24
7,BBF10K_000182,,False,2018-08-24
8,BBF10K_000183,,False,2018-08-24
9,BBF10K_000184,,False,2018-08-24
10,BBF10K_000185,,False,2018-08-24
11,BBF10K_000186,,False,2018-08-24
12,BBF10K_000187,,False,2018-08-24
13,BBF10K_000188,,False,2018-08-24
14,BBF10K_000191,,False,2018-08-24
15,BBF10K_000192,,False,2018-08-24
16,BBF10K_002934,,False,2018-08-24
17,BBF10K_000193,,False,2018-08-24
18,BBF10K_000194,,False,2018-08-24
19,BBF10K_000195,,False,2018-08-24
20,BBF10K_000196,,False,2018-08-24
21,BBF10K_000197,,False,2018-08-24
22,BBF10K_000198,,False,2018-08-24
23,BBF10K_002599,,False,2018-08-24
24,BBF10K_000199,,False,2018-08-24
25,BBF10K_000200,,False,2018-08-24
26,BBF10K_000203,,False,2018-08-24
27,BBF10K_000204,,False,2018-08-24
28,BBF10K_000205,,False,2018-08-24
29,BBF10K_000206,,False,2018-08-24
30,BBF10K_003075,,False,2018-08-24
31,BBF10K_000207,,False,2018-08-24
32,BBF10K_000208,,False,2018-08-24
33,BBF10K_000209,,False,2018-08-24
34,BBF10K_000210,,False,2018-08-24
35,BBF10K_000211,,False,2018-08-24
36,BBF10K_000212,,False,2018-08-24
37,BBF10K_000213,,False,2018-08-24
38,BBF10K_003076,,False,2018-08-24
39,BBF10K_000214,,False,2018-08-24
40,BBF10K_000215,,False,2018-08-24
41,BBF10K_000216,,False,2018-08-24
42,BBF10K_000217,,False,2018-08-24
43,BBF10K_000218,,False,2018-08-24
44,BBF10K_000219,,False,2018-08-24
45,BBF10K_000220,,False,2018-08-24
46,BBF10K_002740,,False,2018-08-24
47,BBF10K_000221,,False,2018-08-24
48,BBF10K_000222,,False,2018-08-24
49,BBF10K_000223,,False,2018-08-24
50,BBF10K_000225,,False,2018-08-24
51,BBF10K_000227,,False,2018-08-24
52,BBF10K_000228,,False,2018-08-24
53,BBF10K_000229,,False,2018-08-24
54,BBF10K_000230,,False,2018-08-24
55,BBF10K_000231,,False,2018-08-24
56,BBF10K_000232,,False,2018-08-24
57,BBF10K_000233,,False,2018-08-24
58,BBF10K_000234,,False,2018-08-24
59,BBF10K_000236,,False,2018-08-24
60,BBF10K_000237,,False,2018-08-24
61,BBF10K_003077,,False,2018-08-24
62,BBF10K_000238,,False,2018-08-24
63,BBF10K_000239,,False,2018-08-24
64,BBF10K_000240,,False,2018-08-24
65,BBF10K_000241,,False,2018-08-24
66,BBF10K_000242,,False,2018-08-24
67,BBF10K_000243,,False,2018-08-24
68,BBF10K_003078,,False,2018-08-24
69,BBF10K_000244,,False,2018-08-24
70,BBF10K_000245,,False,2018-08-24
71,BBF10K_000246,,False,2018-08-24
72,BBF10K_000247,,False,2018-08-24
73,BBF10K_000248,,False,2018-08-24
74,BBF10K_000249,,False,2018-08-24
75,BBF10K_000250,,False,2018-08-24
76,BBF10K_000251,,False,2018-08-24
77,BBF10K_000252,,False,2018-08-24
78,BBF10K_000253,,False,2018-08-24
79,BBF10K_000254,,False,2018-08-24
80,BBF10K_000255,,False,2018-08-24
81,BBF10K_000256,,False,2018-08-24
82,BBF10K_003124,,False,2018-08-24
83,BBF10K_000117,,False,2018-08-24
84,BBF10K_000257,,False,2018-08-24
85,BBF10K_000258,,False,2018-08-24
86,BBF10K_000259,,False,2018-08-24
87,BBF10K_000260,,False,2018-08-24
88,BBF10K_000261,,False,2018-08-24
89,BBF10K_000262,,False,2018-08-24
90,BBF10K_000263,,False,2018-08-24
91,BBF10K_000264,,False,2018-08-24
92,BBF10K_000265,,False,2018-08-24
93,BBF10K_000266,,False,2018-08-24
94,BBF10K_000267,,False,2018-08-24
95,BBF10K_000268,,False,2018-08-24
96,BBF10K_000269,,False,2018-08-24
97,BBF10K_000270,,False,2018-08-24
98,BBF10K_000271,,False,2018-08-24
99,BBF10K_000272,,False,2018-08-24
100,BBF10K_000273,,False,2018-08-24
101,BBF10K_000274,,False,2018-08-24
